#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
244319	396	356	106889	106852	-	-	ARHGDIA	FASLG	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	ALPS1B|APT1LG1|APTL|CD178|CD95-L|CD95L|FASL|TNFSF6	Co-purification	physical	Gajate C (2005)	PUBMED:15659383	9606	9606	Low Throughput	-	-	Fas, tumor necrosis factor-receptor 1, and tumor necrosis factor-related apoptosis-inducing ligand receptor 2/death receptor 5 were clustered into lipid rafts in leukemic Jurkat cells following Aplidin treatment;Fas ligand (FasL) as well as downstream sig	-	BIOGRID	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	P48023	Q53ZZ1	NP_000630|NP_001289675	-	-	-	-	-	-	Homo sapiens	Homo sapiens
244323	396	5599	106889	111585	-	-	ARHGDIA	MAPK8	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	JNK|JNK-46|JNK1|JNK1A2|JNK21B1/2|PRKM8|SAPK1|SAPK1c	Co-purification	physical	Gajate C (2005)	PUBMED:15659383	9606	9606	Low Throughput	-	-	Fas, tumor necrosis factor-receptor 1, and tumor necrosis factor-related apoptosis-inducing ligand receptor 2/death receptor 5 were clustered into lipid rafts in leukemic Jurkat cells following Aplidin treatment;Fas ligand (FasL) as well as downstream sig	-	BIOGRID	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	P45983	A1L4K2	NP_001310257|NP_001310256|NP_001310255|NP_001310254|NP_001310253|NP_001310252|NP_001310251|NP_001310250|NP_001265476|NP_001265477|NP_001310249|NP_001310259|NP_001310258|NP_620637|NP_620634|NP_001310260|NP_001310231|NP_002741	-	-	-	-	-	-	Homo sapiens	Homo sapiens
244328	396	4478	106889	110584	-	-	ARHGDIA	MSN	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	HEL70	Co-purification	physical	Gajate C (2005)	PUBMED:15659383	9606	9606	Low Throughput	-	-	Fas, tumor necrosis factor-receptor 1, and tumor necrosis factor-related apoptosis-inducing ligand receptor 2/death receptor 5 were clustered into lipid rafts in leukemic Jurkat cells following Aplidin treatment;Fas ligand (FasL) as well as downstream sig	-	BIOGRID	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	P26038	V9HWC0	NP_002435	-	-	-	-	-	-	Homo sapiens	Homo sapiens
244335	396	843	106889	107293	-	-	ARHGDIA	CASP10	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	ALPS2|FLICE2|MCH4	Co-purification	physical	Gajate C (2005)	PUBMED:15659383	9606	9606	Low Throughput	-	-	Fas, tumor necrosis factor-receptor 1, and tumor necrosis factor-related apoptosis-inducing ligand receptor 2/death receptor 5 were clustered into lipid rafts in leukemic Jurkat cells following Aplidin treatment;Fas ligand (FasL) as well as downstream sig	-	BIOGRID	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	Q92851	-	NP_116756|NP_001221|NP_116758|NP_116759|NP_001193453|NP_001193471	-	-	-	-	-	-	Homo sapiens	Homo sapiens
244343	396	841	106889	107291	-	-	ARHGDIA	CASP8	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	ALPS2B|CAP4|Casp-8|FLICE|MACH|MCH5	Co-purification	physical	Gajate C (2005)	PUBMED:15659383	9606	9606	Low Throughput	-	-	Fas, tumor necrosis factor-receptor 1, and tumor necrosis factor-related apoptosis-inducing ligand receptor 2/death receptor 5 were clustered into lipid rafts in leukemic Jurkat cells following Aplidin treatment;Fas ligand (FasL) as well as downstream sig	-	BIOGRID	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	Q14790	A0A024R3Z8	NP_203520|NP_203519|NP_203522|NP_001073593|NP_001073594|NP_001219	-	-	-	-	-	-	Homo sapiens	Homo sapiens
244345	396	387	106889	106880	-	-	ARHGDIA	RHOA	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	ARH12|ARHA|RHO12|RHOH12	Co-purification	physical	Gajate C (2005)	PUBMED:15659383	9606	9606	Low Throughput	-	-	Fas, tumor necrosis factor-receptor 1, and tumor necrosis factor-related apoptosis-inducing ligand receptor 2/death receptor 5 were clustered into lipid rafts in leukemic Jurkat cells following Aplidin treatment;Fas ligand (FasL) as well as downstream sig	-	BIOGRID	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	P61586	Q9BVT0|A0A024R324	NP_001300872|NP_001300873|NP_001300870|NP_001655|NP_001300876|NP_001300874|NP_001300875	-	-	-	-	-	-	Homo sapiens	Homo sapiens
244346	355	396	106851	106889	RP11-399O19.7	-	FAS	ARHGDIA	ALPS1A|APO-1|APT1|CD95|FAS1|FASTM|TNFRSF6	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	Co-purification	physical	Gajate C (2005)	PUBMED:15659383	9606	9606	Low Throughput	-	-	Fas, tumor necrosis factor-receptor 1, and tumor necrosis factor-related apoptosis-inducing ligand receptor 2/death receptor 5 were clustered into lipid rafts in leukemic Jurkat cells following Aplidin treatment;Fas ligand (FasL) as well as downstream sig	-	BIOGRID	P25445	Q59FU8	NP_690610|NP_690611|NP_000034	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	-	-	-	-	-	-	Homo sapiens	Homo sapiens
244357	396	7132	106889	112986	-	-	ARHGDIA	TNFRSF1A	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	CD120a|FPF|MS5|TBP1|TNF-R|TNF-R-I|TNF-R55|TNFAR|TNFR1|TNFR1-d2|TNFR55|TNFR60|p55|p55-R|p60	Co-purification	physical	Gajate C (2005)	PUBMED:15659383	9606	9606	Low Throughput	-	-	Fas, tumor necrosis factor-receptor 1, and tumor necrosis factor-related apoptosis-inducing ligand receptor 2/death receptor 5 were clustered into lipid rafts in leukemic Jurkat cells following Aplidin treatment;Fas ligand (FasL) as well as downstream sig	-	BIOGRID	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	P19438	-	NP_001333021|NP_001333020|NP_001056	-	-	-	-	-	-	Homo sapiens	Homo sapiens
269332	396	86	106889	106601	-	-	ARHGDIA	ACTL6A	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	ACTL6|ARPN-BETA|Arp4|BAF53A|INO80K	Two-hybrid	physical	Stelzl U (2005)	PUBMED:16169070	9606	9606	High Throughput	1.0	-	-	-	BIOGRID	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	O96019	-	NP_829888|NP_817126|NP_004292	-	-	-	-	-	-	Homo sapiens	Homo sapiens
269333	396	1027	106889	107461	-	-	ARHGDIA	CDKN1B	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	CDKN4|KIP1|MEN1B|MEN4|P27KIP1	Two-hybrid	physical	Stelzl U (2005)	PUBMED:16169070	9606	9606	High Throughput	1.0	-	-	-	BIOGRID	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	P46527	Q6I9V6	NP_004055	-	-	-	-	-	-	Homo sapiens	Homo sapiens
269334	396	23327	106889	116915	-	-	ARHGDIA	NEDD4L	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	NEDD4-2|NEDD4.2|RSP5|hNEDD4-2	Two-hybrid	physical	Stelzl U (2005)	PUBMED:16169070	9606	9606	High Throughput	1.0	-	-	-	BIOGRID	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	Q96PU5	A0A024R2A4|A0A024R281|B7Z2P9|B7Z6K0	NP_001230889|NP_001138441|NP_001138437|NP_001138436|NP_001138442|NP_001138443|NP_056092|NP_001138438|NP_001138440|NP_001138439	-	-	-	-	-	-	Homo sapiens	Homo sapiens
269335	396	6457	106889	112354	-	-	ARHGDIA	SH3GL3	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	CNSA3|EEN-B2|HsT19371|SH3D2C|SH3P13	Two-hybrid	physical	Stelzl U (2005)	PUBMED:16169070	9606	9606	High Throughput	1.0	-	-	-	BIOGRID	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	Q99963	A0A024R215	NP_001288037|NP_001288038|NP_001311116|NP_001311115|NP_001311114|NP_001311113|NP_001311112|NP_001311111|NP_003018	-	-	-	-	-	-	Homo sapiens	Homo sapiens
270114	396	3728	106889	109931	-	-	ARHGDIA	JUP	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	ARVD12|CTNNG|DP3|DPIII|PDGB|PKGB	Two-hybrid	physical	Stelzl U (2005)	PUBMED:16169070	9606	9606	High Throughput	2.0	-	-	-	BIOGRID	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	P14923	-	NP_001339704|NP_001339705|NP_001339706|NP_001339702|NP_001339703|NP_002221|NP_068831	-	-	-	-	-	-	Homo sapiens	Homo sapiens
270939	396	2237	106889	108528	-	-	ARHGDIA	FEN1	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	FEN-1|MF1|RAD2	Two-hybrid	physical	Stelzl U (2005)	PUBMED:16169070	9606	9606	High Throughput	3.0	-	-	-	BIOGRID	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	P39748	Q6FHX6	NP_004102	-	-	-	-	-	-	Homo sapiens	Homo sapiens
281877	387	396	106880	106889	-	-	RHOA	ARHGDIA	ARH12|ARHA|RHO12|RHOH12	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	Affinity Capture-Western	physical	Michaelson D (2001)	PUBMED:11149925	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P61586	Q9BVT0|A0A024R324	NP_001300872|NP_001300873|NP_001300870|NP_001655|NP_001300876|NP_001300874|NP_001300875	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	-	-	-	-	-	-	Homo sapiens	Homo sapiens
287078	396	5962	106889	111894	-	-	ARHGDIA	RDX	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	DFNB24	Reconstituted Complex	physical	Takahashi K (1997)	PUBMED:9287351	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	P35241	Q6PKD3|B0YJ88	NP_002897|NP_001247425|NP_001247424|NP_001247423|NP_001247422|NP_001247421	-	-	-	-	-	-	Homo sapiens	Homo sapiens
297169	399	396	106892	106889	-	-	RHOH	ARHGDIA	ARHH|TTF	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	Affinity Capture-Western	physical	Li X (2002)	PUBMED:11809807	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q15669	Q6ICP4	NP_001265292|NP_001265294|NP_001265295|NP_001265296|NP_001265297|NP_001265290|NP_001265291|NP_004301|NP_001265293|NP_001265298|NP_001265289|NP_001265288	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	-	-	-	-	-	-	Homo sapiens	Homo sapiens
305935	396	396	106889	106889	-	-	ARHGDIA	ARHGDIA	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	Reconstituted Complex	physical	Grizot S (2001)	PUBMED:11513578	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	-	-	-	-	-	-	Homo sapiens	Homo sapiens
305936	5879	396	111817	106889	MIG5	-	RAC1	ARHGDIA	Rac-1|TC-25|p21-Rac1	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	Reconstituted Complex	physical	Grizot S (2001)	PUBMED:11513578	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P63000	A4D2P1|A4D2P0	NP_008839|NP_061485	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	-	-	-	-	-	-	Homo sapiens	Homo sapiens
305937	5879	396	111817	106889	MIG5	-	RAC1	ARHGDIA	Rac-1|TC-25|p21-Rac1	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	Co-crystal Structure	physical	Grizot S (2001)	PUBMED:11513578	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P63000	A4D2P1|A4D2P0	NP_008839|NP_061485	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	-	-	-	-	-	-	Homo sapiens	Homo sapiens
305959	396	5879	106889	111817	-	MIG5	ARHGDIA	RAC1	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	Rac-1|TC-25|p21-Rac1	Co-crystal Structure	physical	Lian LY (2000)	PUBMED:10673424	9606	9606	Low Throughput	-	-	NMR structure	-	BIOGRID	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	P63000	A4D2P1|A4D2P0	NP_008839|NP_061485	-	-	-	-	-	-	Homo sapiens	Homo sapiens
315986	396	998	106889	107433	-	RP1-224A6.5	ARHGDIA	CDC42	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	CDC42Hs|G25K	Co-purification	physical	Gorvel JP (1998)	PUBMED:9490022	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	P60953	A0A024RAE4|A0A024RAE6	NP_426359|NP_001782|NP_001034891	-	-	-	-	-	-	Homo sapiens	Homo sapiens
315987	396	387	106889	106880	-	-	ARHGDIA	RHOA	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	ARH12|ARHA|RHO12|RHOH12	Co-purification	physical	Gorvel JP (1998)	PUBMED:9490022	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	P61586	Q9BVT0|A0A024R324	NP_001300872|NP_001300873|NP_001300870|NP_001655|NP_001300876|NP_001300874|NP_001300875	-	-	-	-	-	-	Homo sapiens	Homo sapiens
315988	396	5879	106889	111817	-	MIG5	ARHGDIA	RAC1	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	Rac-1|TC-25|p21-Rac1	Co-purification	physical	Gorvel JP (1998)	PUBMED:9490022	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	P63000	A4D2P1|A4D2P0	NP_008839|NP_061485	-	-	-	-	-	-	Homo sapiens	Homo sapiens
315989	396	5880	106889	111818	-	-	ARHGDIA	RAC2	GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1	EN-7|Gx|HSPC022|p21-Rac2	Co-purification	physical	Gorvel JP (1998)	PUBMED:9490022	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P52565	J3QQX2|V9HWE8	NP_001288170|NP_001288171|NP_001288172|NP_004300|NP_001288169|NP_001172006|NP_001172007	P15153	A0A024R1P2|V9H0H7	NP_002863	-	-	-	-	-	-	Homo sapiens	Homo sapiens
